REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,10815
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1800
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,17
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,2510
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,23
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,4220
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,39
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,7165
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,166
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,703
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,14140
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,660
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,9
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,1025
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,14
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,2025
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,28
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,4730
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1165
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,25
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1500
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,32
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,2280
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,48
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,825
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,97
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,207
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,6810
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,5
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,1
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,10
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,1
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,25
01/06/2024,30/06/2024,Performance,Provider,RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,3
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,4680
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,880
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,19
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1060
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,23
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1595
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,34
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,1625
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,54
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,202
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,5170
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,35
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,2
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,40
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,2
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,50
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,3
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,5625
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1095
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,19
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1430
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,25
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,2175
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,39
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,2070
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,60
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,275
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,6170
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,25
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,1
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,30
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,1
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,100
01/06/2024,30/06/2024,Performance,Provider,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,5
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,3420
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1235
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,36
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1500
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,44
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1850
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,54
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,835
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,67
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,1750
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,4475
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,170
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,21
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,190
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,22
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,215
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,26
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,14450
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,3430
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,24
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,4765
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,33
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,7220
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,50
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,4565
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,158
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,522
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,15225
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,115
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,3
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,395
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,9
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,1140
01/06/2024,30/06/2024,Performance,Provider,RT2,PENNINE CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,25
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/06/2024,30/06/2024,Performance,Provider,RT2GG,ASHTON OLD BATHS,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
