REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,9180
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,130
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,5
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,195
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,7
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,350
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,13
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,8580
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1780
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,21
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,2450
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,29
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,3490
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,41
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,515
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,28
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,590
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,8660
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,40
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,8
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,55
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,10
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,70
01/07/2024,31/07/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,13
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,7120
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,710
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,10
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1075
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,15
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1795
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,25
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,2910
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,56
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,223
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,11410
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,20
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,1
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,30
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,1
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,90
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,3
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,5020
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,770
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,15
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1170
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,23
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1925
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,38
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,2340
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,226
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,624
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,6350
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,140
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,6
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,310
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,13
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,700
01/07/2024,31/07/2024,Performance,Provider,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,30
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,7520
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1510
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,20
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1795
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,24
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,2380
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,32
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,2700
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,43
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,238
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,9045
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,60
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,2
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,75
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,3
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,135
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,5
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,12145
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,3260
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,27
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,4400
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,36
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,6630
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,55
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,7830
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,358
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,1042
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,12275
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,1685
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,22
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,2400
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,31
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,3875
01/07/2024,31/07/2024,Performance,Provider,RWV,DEVON PARTNERSHIP NHS TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,49
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,3635
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,415
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,11
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,550
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,15
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,825
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,23
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,1590
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,62
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,253
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,5995
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,35
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,2
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,55
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,3
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,90
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,6
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,13035
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,2955
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,23
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,4500
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,35
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,7030
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,54
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,8555
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,275
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,657
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,14665
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,580
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,7
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,1695
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,20
01/07/2024,31/07/2024,Performance,Provider,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,3650
