REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,340
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,10
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,820
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,23
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,3790
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1015
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,27
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1405
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,37
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1870
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,49
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,205
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,25
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,334
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,3840
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,10
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,4
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,15
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,6
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,15
01/08/2024,31/08/2024,Performance,Provider,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,7
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,1760
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,705
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,40
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,900
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,51
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1115
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,63
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,420
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,208
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,1016
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,1760
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,95
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,23
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,120
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,29
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,155
01/08/2024,31/08/2024,Performance,Provider,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,37
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,3825
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,845
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,22
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1085
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,28
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1490
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,39
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,1015
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,38
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,186
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,3990
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,5
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,1
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,15
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,1
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,30
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,3
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,1720
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,810
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,47
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,965
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,56
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1125
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,65
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,1135
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,367
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,1209
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,1845
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,325
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,29
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,445
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,39
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,575
01/08/2024,31/08/2024,Performance,Provider,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,51
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,200
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,95
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,49
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,115
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,58
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,145
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,73
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,5
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,209
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,261
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,200
01/08/2024,31/08/2024,Performance,Provider,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
