REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,P6O4T,TELEDOCTOR LTD,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,855
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,25
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,3
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,165
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,82
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,201
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,1005
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q1Y5X,ORMISTON FAMILIES CAMHS NORFOLK AND WAVENEY,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,810
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,10
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,20
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,3
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,105
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,13
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,790
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,151
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,373
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,810
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,10
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,1
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,85
01/04/2024,30/04/2024,Performance,Provider,Q3X5D,SCARBOROUGH,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,11
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,13465
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1610
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,12
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,3100
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,23
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,5435
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,40
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,2490
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,160
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,503
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,15560
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,15
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,1
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,140
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,6
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,475
01/04/2024,30/04/2024,Performance,Provider,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,19
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,*
01/04/2024,30/04/2024,Performance,Provider,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,*
