REPORTING_PERIOD_START,REPORTING_PERIOD_END,STATUS,BREAKDOWN,PRIMARY_LEVEL,PRIMARY_LEVEL_DESCRIPTION,SECONDARY_LEVEL,SECONDARY_LEVEL_DESCRIPTION,MEASURE_ID,MEASURE_NAME,MEASURE_VALUE
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,*
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,180
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,15
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,1130
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,205
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,386
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,1165
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,*
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,*
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,155
01/05/2024,31/05/2024,Performance,Provider,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,14
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,5100
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,980
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,19
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,1270
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,25
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,1715
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,34
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,1915
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,106
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,2025
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,7720
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,420
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,22
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,500
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,26
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,585
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,31
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,11240
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,3775
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,34
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,5015
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,45
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,6460
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,57
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,7235
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,462
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,1499
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,11290
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,2325
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,32
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,3195
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,44
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,4100
01/05/2024,31/05/2024,Performance,Provider,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,57
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,10725
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,3290
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,31
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,4065
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,38
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,5070
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,47
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,3125
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,46
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,216
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,13745
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,100
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,3
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,125
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,4
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,160
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,5
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,2795
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,205
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,7
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,415
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,15
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,720
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,26
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,305
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,56
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,350
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,3360
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,10
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,4
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,15
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,5
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,30
01/05/2024,31/05/2024,Performance,Provider,RW4,MERSEY CARE NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,10
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,6175
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,1745
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,28
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,2165
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,35
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,2725
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,44
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,1645
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,46
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,261
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,7625
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS07a,Number of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,30
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS07b,Proportion of CMH referral-spells waiting more than 104 weeks for a 2nd contact that were still open at the end of the RP,2
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS07c,Number of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,40
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS07d,Proportion of CMH referral-spells waiting more than 78 weeks for a 2nd contact that were still open at the end of the RP,3
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS07e,Number of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,75
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS07f,Proportion of CMH referral-spells waiting more than 52 weeks for a 2nd contact that were still open at the end of the RP,4
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS09,Number of CYP referral-spells waiting for a full clock stop that were still open at the end of the RP,10110
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS09a,Number of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,2755
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS09b,Proportion of CYP referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,27
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS09c,Number of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,3770
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS09d,Proportion of CYP referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,37
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS09e,Number of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,5230
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS09f,Proportion of CYP referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,52
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS10,Number of open CYP referral-spells waiting for a 1st contact at the end of the RP,1925
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS10a,Median time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,90
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS10b,90th percentile time (days) for open CYP referral-spells waiting for a 1st contact at the end of the RP,436
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS13,Number of CYP referral-spells that were still open at the end of the RP,10980
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS14a,Number of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,15
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS14b,Proportion of CYP referral-spells waiting more than 104 weeks for a 1st contact that were still open at the end of the RP,1
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS14c,Number of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,50
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS14d,Proportion of CYP referral-spells waiting more than 78 weeks for a 1st contact that were still open at the end of the RP,3
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS14e,Number of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,260
01/05/2024,31/05/2024,Performance,Provider,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,NONE,NONE,MRS14f,Proportion of CYP referral-spells waiting more than 52 weeks for a 1st contact that were still open at the end of the RP,13
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS02,Number of CMH referral-spells waiting for a full clock stop that were still open at the end of the RP,8940
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS02a,Number of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,2790
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS02b,Proportion of CMH referral-spells waiting more than 104 weeks for full clock stop that were still open at the end of the RP,31
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS02c,Number of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,3490
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS02d,Proportion of CMH referral-spells waiting more than 78 weeks for full clock stop that were still open at the end of the RP,39
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS02e,Number of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,4570
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS02f,Proportion of CMH referral-spells waiting more than 52 weeks for full clock stop that were still open at the end of the RP,51
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS03,Number of open CMH referral-spells waiting for a 2nd contact at the end of the RP,2625
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS03a,Median time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,79
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS03b,90th percentile time (days) for open CMH referral-spells waiting for a 2nd contact at the end of the RP,451
01/05/2024,31/05/2024,Performance,Provider,RWK,EAST LONDON NHS FOUNDATION TRUST,NONE,NONE,MRS06,Number of CMH referral-spells that were still open at the end of the RP,8960
